"Date","Price","Open","High","Low","Vol.","Change %"
"02/02/2020","30.890","30.910","31.750","30.670","10.79M","-0.87%"
"01/26/2020","31.160","31.510","32.140","30.750","12.78M","-1.70%"
"01/19/2020","31.700","32.120","32.550","31.430","18.12M","-1.09%"
"01/12/2020","32.050","30.880","32.140","29.990","10.94M","4.53%"
"01/05/2020","30.660","32.310","32.740","30.460","8.53M","-5.60%"
"12/29/2019","32.480","31.970","32.690","30.910","2.48M","2.11%"
"12/22/2019","31.810","32.640","32.640","31.340","2.34M","-2.06%"
"12/15/2019","32.480","31.780","32.580","31.400","8.58M","2.85%"
"12/08/2019","31.580","29.770","31.990","29.730","3.71M","6.22%"
"12/01/2019","29.730","30.350","31.020","29.510","3.29M","-1.91%"
"11/24/2019","30.310","31.600","31.770","30.000","3.80M","-3.99%"
"11/17/2019","31.570","30.530","31.800","30.300","6.73M","3.17%"
"11/10/2019","30.600","30.880","31.000","29.350","8.60M","-1.26%"
"11/03/2019","30.990","31.300","31.300","30.600","12.42M","-1.12%"
"10/27/2019","31.340","30.890","31.710","30.510","9.43M","1.69%"
"10/20/2019","30.820","30.630","32.610","30.630","8.80M","1.15%"
"10/13/2019","30.470","31.980","32.410","30.260","20.87M","-5.11%"
"10/06/2019","32.110","32.240","33.250","31.910","15.48M","-0.40%"
"09/29/2019","32.240","32.730","33.460","30.840","9.24M","-1.80%"
"09/22/2019","32.830","33.910","34.400","32.120","5.73M","-2.96%"
"09/15/2019","33.830","35.050","35.050","33.520","6.16M","-3.32%"
"09/08/2019","34.990","34.700","35.250","34.190","3.71M","1.27%"
"09/01/2019","34.550","33.650","34.900","32.320","4.90M","3.13%"
"08/25/2019","33.500","32.530","34.200","32.190","5.11M","2.73%"
"08/18/2019","32.610","33.880","34.450","32.110","9.89M","-3.46%"
"08/11/2019","33.780","35.010","35.490","32.470","4.51M","-3.57%"
"08/04/2019","35.030","35.420","36.300","34.870","6.17M","-1.38%"
"07/28/2019","35.520","35.100","36.360","34.800","7.14M","1.23%"
"07/21/2019","35.090","36.350","36.360","34.170","8.55M","-3.23%"
"07/14/2019","36.260","38.000","38.560","35.970","6.31M","-4.35%"
"07/07/2019","37.910","38.410","39.530","37.700","10.60M","-1.56%"
"06/30/2019","38.510","38.650","39.480","38.290","4.45M","0.31%"
"06/23/2019","38.390","39.550","39.940","37.990","6.92M","-3.20%"
"06/16/2019","39.660","38.040","39.890","38.040","7.17M","4.26%"
"06/09/2019","38.040","38.000","39.000","37.600","3.90M","1.01%"
"06/02/2019","37.660","37.930","38.480","36.690","6.33M","-0.55%"
"05/26/2019","37.870","38.990","39.650","37.530","8.64M","-3.10%"
"05/19/2019","39.080","39.970","40.050","38.100","7.11M","-2.10%"
"05/12/2019","39.920","39.600","40.800","39.500","13.84M","0.58%"
"05/05/2019","39.690","40.800","40.940","38.710","13.91M","-3.01%"
"04/28/2019","40.920","40.050","41.410","39.500","8.32M","2.25%"
"04/21/2019","40.020","40.420","40.500","38.510","4.17M","-0.99%"
"04/14/2019","40.420","39.880","40.500","39.170","1.49M","1.10%"
