"Date","Price","Open","High","Low","Vol.","Change %"
"07/30/2017","36.000","36.000","36.000","36.000","","0.00%"
"07/23/2017","36.000","36.000","36.000","36.000","","0.00%"
"07/16/2017","36.000","36.000","36.000","36.000","","0.00%"
"07/09/2017","36.000","36.000","36.000","36.000","","0.00%"
"07/02/2017","36.000","36.000","36.000","36.000","","0.00%"
"06/25/2017","36.000","36.000","36.000","36.000","","0.00%"
"06/18/2017","36.000","36.000","36.000","36.000","","0.00%"
"06/11/2017","36.000","34.500","36.000","34.500","0.33K","7.46%"
"06/04/2017","33.500","33.500","33.500","33.500","0.45K","4.69%"
"05/28/2017","32.000","32.000","32.000","32.000","","0.00%"
"05/21/2017","32.000","32.000","32.000","32.000","","0.00%"
"05/14/2017","32.000","32.000","32.000","32.000","","0.00%"
"05/07/2017","32.000","32.000","32.000","32.000","41.70K","0.00%"
"04/30/2017","32.000","32.000","32.000","32.000","","0.00%"
"04/23/2017","32.000","32.000","32.000","32.000","0.10K","2.24%"
"04/16/2017","31.300","31.300","31.300","31.300","","0.00%"
"04/09/2017","31.300","31.300","31.300","31.300","","0.00%"
"04/02/2017","31.300","31.300","31.300","31.300","","0.00%"
"03/26/2017","31.300","31.300","31.300","31.300","","0.00%"
"03/19/2017","31.300","31.320","31.320","31.300","32.50K","0.00%"
"03/12/2017","31.300","31.300","31.300","31.300","9.50K","0.32%"
"03/05/2017","31.200","31.200","31.200","31.200","1.37K","-13.29%"
"02/26/2017","35.980","35.980","35.980","35.980","10.03K","0.00%"
"02/19/2017","35.980","35.980","35.980","35.980","0.29K","-0.03%"
"02/12/2017","35.990","35.990","35.990","35.990","1.53K","0.00%"
"02/05/2017","35.990","35.990","35.990","35.990","0.22K","0.00%"
"01/29/2017","35.990","35.990","35.990","35.990","2.03K","-0.03%"
"01/22/2017","36.000","36.000","36.000","36.000","0.14K","7.46%"
"01/15/2017","33.500","33.500","33.500","33.500","10.00K","0.00%"
"01/08/2017","33.500","33.500","33.500","33.500","1.00K","-0.03%"
"01/01/2017","33.510","33.510","33.510","33.510","","0.00%"
"12/25/2016","33.510","33.510","33.510","33.510","","0.00%"
"12/18/2016","33.510","33.510","33.510","33.510","9.60K","-11.82%"
"12/11/2016","38.000","38.000","38.000","38.000","","0.00%"
"12/04/2016","38.000","38.000","38.000","38.000","0.49K","0.00%"
"11/27/2016","38.000","38.000","38.000","38.000","","0.00%"
"11/20/2016","38.000","38.000","38.000","38.000","4.10K","0.00%"
"11/13/2016","38.000","38.000","38.000","38.000","6.00K","5.56%"
"11/06/2016","36.000","36.000","36.000","36.000","","0.00%"
"10/30/2016","36.000","36.000","36.000","36.000","","0.00%"
"10/23/2016","36.000","36.000","36.000","36.000","","0.00%"
"10/16/2016","36.000","36.000","36.000","36.000","","0.00%"
"10/09/2016","36.000","36.000","36.000","36.000","","0.00%"
"10/02/2016","36.000","36.000","36.000","36.000","","0.00%"
"09/25/2016","36.000","36.000","36.000","36.000","","0.00%"
"09/18/2016","36.000","36.000","36.000","36.000","","0.00%"
"09/11/2016","36.000","36.000","36.000","36.000","","0.00%"
"09/04/2016","36.000","36.000","36.000","36.000","","0.00%"
"08/28/2016","36.000","36.000","36.000","36.000","","0.00%"
"08/21/2016","36.000","36.000","36.000","36.000","0.59K","0.00%"
"08/14/2016","36.000","36.000","36.000","36.000","30.00K","0.00%"
"08/07/2016","36.000","36.000","36.000","36.000","25.90K","2.83%"
"07/31/2016","35.010","35.010","35.010","35.010","","0.00%"
"07/24/2016","35.010","35.010","35.010","35.010","29.72K","0.00%"
"07/17/2016","35.010","35.010","35.010","35.010","","0.00%"
"07/10/2016","35.010","35.010","35.010","35.010","0.30K","-4.08%"
"07/03/2016","36.500","36.500","36.500","36.500","","0.00%"
"06/26/2016","36.500","36.500","36.500","36.500","0.21K","-1.35%"
"06/19/2016","37.000","37.000","37.000","37.000","3.60K","-2.61%"
"06/12/2016","37.990","37.990","37.990","37.990","","0.00%"
"06/05/2016","37.990","37.990","37.990","37.990","","0.00%"
"05/29/2016","37.990","37.500","37.990","37.500","14.89K","-0.03%"
"05/22/2016","38.000","38.000","38.000","38.000","","0.00%"
"05/15/2016","38.000","38.000","38.000","38.000","","0.00%"
"05/08/2016","38.000","38.000","38.000","38.000","15.52K","5.56%"
"05/01/2016","36.000","36.000","36.000","36.000","72.85K","3.15%"
"04/03/2016","34.900","34.900","34.900","34.900","0.50K","0.00%"
"03/27/2016","34.900","34.900","34.900","34.900","0.13K","0.00%"
"02/14/2016","0.000","0.000","0.000","0.000","","-100.00%"
"02/07/2016","34.900","34.900","34.900","34.900","1.49K","0.00%"
"01/03/2016","34.900","34.900","34.900","34.900","1.00K","1.16%"
