"Date","Price","Open","High","Low","Vol.","Change %"
"11/27/2016","6.900","6.800","6.900","6.800","44.91K","-0.58%"
"11/20/2016","6.940","6.800","7.100","6.600","80.01K","1.76%"
"11/13/2016","6.820","7.000","7.140","6.780","83.42K","-2.57%"
"11/06/2016","7.000","7.300","7.300","6.960","80.05K","-2.78%"
"10/30/2016","7.200","7.400","7.500","7.200","84.10K","-2.70%"
"10/23/2016","7.400","7.200","7.400","6.400","111.87K","2.78%"
"10/16/2016","7.200","6.700","7.200","6.680","21.42K","7.46%"
"10/09/2016","6.700","6.800","7.000","6.420","24.14K","-1.47%"
"10/02/2016","6.800","6.800","6.800","6.600","109.13K","0.00%"
"09/25/2016","6.800","6.200","7.400","6.200","84.73K","-5.56%"
"09/18/2016","7.200","7.380","7.380","7.160","27.07K","-2.70%"
"09/11/2016","7.400","7.200","7.420","7.200","1.99K","2.78%"
"09/04/2016","7.200","7.400","7.600","7.000","28.85K","-2.70%"
"08/28/2016","7.400","7.000","7.600","7.000","83.81K","96.81%"
"08/21/2016","3.760","3.760","3.760","3.760","","-50.00%"
"08/14/2016","7.520","7.540","7.540","7.500","2.97K","-0.27%"
"08/07/2016","7.540","7.540","7.540","7.400","28.93K","0.00%"
"07/31/2016","7.540","7.500","7.680","7.440","24.32K","0.53%"
"07/24/2016","7.500","7.680","7.680","7.500","36.27K","-2.34%"
"07/17/2016","7.680","7.420","7.700","7.200","9.09K","6.67%"
"07/10/2016","7.200","7.200","7.200","7.000","29.06K","0.00%"
"07/03/2016","7.200","7.280","7.280","7.200","32.26K","-1.10%"
"06/26/2016","7.280","7.400","7.400","7.280","17.93K","-1.62%"
"06/19/2016","7.400","7.460","7.460","7.400","5.37K","-0.80%"
"06/12/2016","7.460","7.600","7.600","7.460","11.52K","-1.84%"
"06/05/2016","7.600","8.200","8.200","7.500","92.22K","-7.32%"
"05/29/2016","8.200","7.880","8.340","7.880","84.18K","6.77%"
"05/22/2016","7.680","7.460","7.680","7.400","18.60K","2.95%"
"05/15/2016","7.460","7.040","7.600","7.040","38.15K","5.97%"
"05/08/2016","7.040","7.000","7.040","7.000","86.34K","0.57%"
"05/01/2016","7.000","7.160","7.200","6.820","93.10K","-2.23%"
"04/24/2016","7.160","7.200","7.200","7.100","34.79K","-0.56%"
"04/17/2016","7.200","6.820","7.200","6.820","16.70M","0.00%"
"04/10/2016","7.200","7.200","7.200","7.000","39.81K","0.00%"
"04/03/2016","7.200","7.000","7.200","6.940","47.00K","2.86%"
"03/27/2016","7.000","7.000","7.300","6.980","25.35K","0.00%"
"03/20/2016","7.000","7.000","7.000","6.900","15.15K","0.00%"
"03/13/2016","7.000","7.220","7.220","6.800","46.27K","0.00%"
"03/06/2016","7.000","6.600","7.000","6.600","13.38K","6.06%"
"02/28/2016","6.600","6.400","6.700","6.400","67.81K","0.00%"
"02/21/2016","6.600","6.780","6.780","6.400","96.11K","-2.65%"
"02/14/2016","6.780","7.000","7.300","6.780","59.73K","-1.74%"
"02/07/2016","6.900","6.840","6.980","6.080","16.77M","1.47%"
"01/31/2016","6.800","6.600","7.060","6.600","21.23K","2.72%"
"01/24/2016","6.620","5.720","6.980","5.720","81.64K","15.73%"
"01/17/2016","5.720","5.720","5.720","5.400","241.18K","0.00%"
"01/10/2016","5.720","6.180","6.200","5.400","148.29K","-7.44%"
"01/03/2016","6.180","5.960","6.680","5.960","131.03K","3.34%"
