"Date","Price","Open","High","Low","Vol.","Change %"
"04/05/2020","16.810","16.670","17.120","16.020","12.81M","3.70%"
"03/29/2020","16.210","16.500","18.400","15.660","15.46M","-1.70%"
"03/22/2020","16.490","16.200","20.490","13.250","13.23M","-0.48%"
"03/15/2020","16.570","18.320","20.550","16.500","27.18M","-13.11%"
"03/08/2020","19.070","19.700","19.780","16.420","20.16M","-3.69%"
"03/01/2020","19.800","20.970","22.000","19.670","21.69M","-6.25%"
"02/23/2020","21.120","21.910","22.090","18.380","26.64M","-4.00%"
"02/16/2020","22.000","23.230","23.250","21.910","6.80M","-5.13%"
"02/09/2020","23.190","22.060","23.320","21.660","19.66M","4.88%"
"02/02/2020","22.110","21.530","23.290","21.110","22.06M","2.89%"
"01/26/2020","21.490","24.100","24.110","21.230","16.06M","-11.31%"
"01/19/2020","24.230","24.860","25.150","24.060","7.40M","-2.53%"
"01/12/2020","24.860","24.400","25.050","23.840","10.58M","2.14%"
"01/05/2020","24.340","24.350","25.000","23.900","8.69M","-0.90%"
"12/29/2019","24.560","23.990","24.890","22.940","5.83M","2.33%"
"12/22/2019","24.000","23.920","24.110","23.550","2.69M","0.25%"
"12/15/2019","23.940","23.160","24.140","22.620","21.42M","4.09%"
"12/08/2019","23.000","22.540","23.100","22.260","9.97M","1.68%"
"12/01/2019","22.620","23.260","23.800","22.350","7.52M","-2.54%"
"11/24/2019","23.210","24.020","24.590","23.030","12.98M","-4.13%"
"11/17/2019","24.210","23.980","24.490","23.220","7.62M","0.71%"
"11/10/2019","24.040","24.510","24.990","23.540","8.02M","-2.63%"
"11/03/2019","24.690","25.000","25.050","23.950","8.11M","-1.20%"
"10/27/2019","24.990","23.610","25.120","23.610","11.82M","5.93%"
"10/20/2019","23.590","24.350","24.860","23.300","16.29M","-3.12%"
"10/13/2019","24.350","24.840","25.350","24.270","10.72M","-2.37%"
"10/06/2019","24.940","25.430","25.540","24.510","7.11M","-2.62%"
"09/29/2019","25.610","25.380","25.710","24.400","10.05M","0.99%"
"09/22/2019","25.360","26.070","26.490","24.820","9.40M","-3.21%"
"09/15/2019","26.200","25.660","26.490","24.600","17.20M","1.87%"
"09/08/2019","25.720","24.740","25.840","24.730","8.27M","4.64%"
"09/01/2019","24.580","24.700","25.030","23.370","11.81M","-0.77%"
"08/25/2019","24.770","21.900","25.130","21.900","19.77M","13.42%"
"08/18/2019","21.840","22.690","23.160","21.720","11.19M","-3.75%"
