"Date","Price","Open","High","Low","Vol.","Change %"
"06/26/2016","28.930","28.000","29.030","26.810","4.34M","3.95%"
"06/19/2016","27.830","28.680","29.100","27.000","2.89M","-2.62%"
"06/12/2016","28.580","28.920","29.020","27.500","3.78M","-1.38%"
"06/05/2016","28.980","28.940","29.350","28.450","2.73M","0.14%"
"05/29/2016","28.940","28.290","29.400","28.060","6.05M","2.30%"
"05/22/2016","28.290","27.800","28.340","27.550","2.70M","1.95%"
"05/15/2016","27.750","27.300","28.530","27.140","3.36M","1.83%"
"05/08/2016","27.250","27.260","28.090","26.470","7.64M","-0.40%"
"05/01/2016","27.360","28.650","28.650","27.110","3.11M","-4.24%"
"04/24/2016","28.570","29.390","29.600","27.890","8.26M","-2.79%"
"04/17/2016","29.390","27.880","29.720","27.750","9.39M","5.91%"
"04/10/2016","27.750","28.760","28.890","27.510","8.71M","-3.48%"
"04/03/2016","28.750","30.160","30.340","27.500","8.20M","-4.74%"
"03/27/2016","30.180","27.220","30.860","27.200","22.01M","10.96%"
"03/20/2016","27.200","27.450","28.500","27.100","9.09M","-1.41%"
"03/13/2016","27.590","27.030","28.930","26.700","9.32M","2.07%"
"03/06/2016","27.030","26.500","27.330","25.700","11.70M","3.25%"
"02/28/2016","26.180","25.000","26.540","24.840","8.23M","5.06%"
"02/21/2016","24.920","25.340","25.980","24.250","7.80M","-1.62%"
"02/14/2016","25.330","23.240","25.600","23.220","11.38M","8.99%"
"02/07/2016","23.240","23.920","24.140","22.360","5.68M","-2.52%"
"01/31/2016","23.840","24.280","25.640","23.800","5.84M","-3.29%"
"01/24/2016","24.650","22.350","24.820","22.350","13.43M","10.34%"
"01/17/2016","22.340","22.000","23.240","21.510","5.25M","2.20%"
"01/10/2016","21.860","21.570","22.300","21.100","4.45M","1.39%"
"01/03/2016","21.560","22.900","22.900","21.320","4.04M","-5.69%"
