"Date","Price","Open","High","Low","Vol.","Change %"
"06/05/2016","13.800","13.700","13.800","13.700","53.44K","0.58%"
"05/29/2016","13.720","13.770","14.000","13.700","134.08K","-0.15%"
"05/22/2016","13.740","13.710","14.050","13.700","904.96K","-1.86%"
"05/15/2016","14.000","13.700","14.100","13.700","124.50K","-0.71%"
"05/08/2016","14.100","13.970","14.300","13.970","232.78K","-2.08%"
"05/01/2016","14.400","14.000","14.400","14.000","54.74K","0.00%"
"04/24/2016","14.400","14.000","14.400","13.610","268.88K","2.56%"
"04/17/2016","14.040","14.000","14.040","13.950","1.57M","0.29%"
"04/10/2016","14.000","13.900","14.100","13.900","649.23K","0.14%"
"04/03/2016","13.980","13.890","13.980","13.500","100.31K","-0.07%"
"03/27/2016","13.990","13.160","13.990","13.000","254.07K","7.78%"
"03/20/2016","12.980","12.900","12.990","12.900","13.56K","-0.08%"
"03/13/2016","12.990","12.900","13.400","12.780","321.89K","-0.08%"
"03/06/2016","13.000","12.800","13.000","12.520","658.86K","-1.14%"
"02/28/2016","13.150","13.360","13.360","12.770","172.52K","-2.23%"
"02/21/2016","13.450","13.500","13.500","13.250","21.04K","-0.37%"
"02/14/2016","13.500","13.250","13.500","13.230","20.41K","-3.36%"
"02/07/2016","13.970","13.500","13.990","13.480","60.81K","-0.21%"
"01/31/2016","14.000","14.200","14.200","13.650","6.81K","-1.89%"
"01/24/2016","14.270","13.800","14.300","13.650","42.46K","1.42%"
"01/17/2016","14.070","14.500","14.500","13.800","85.99K","-2.97%"
"01/10/2016","14.500","14.700","14.800","14.500","71.51K","-3.59%"
"01/03/2016","15.040","14.800","15.300","14.500","118.99K","0.27%"
