"Date","Price","Open","High","Low","Vol.","Change %"
"07/01/2018","12.617","12.617","12.617","12.617","319.50K","-2.22%"
"06/24/2018","12.904","12.292","12.904","12.292","97.79K","5.47%"
"06/17/2018","12.235","12.235","12.235","12.235","0.28K","1.19%"
"06/10/2018","12.091","12.091","12.091","12.091","12.24K","0.00%"
"06/03/2018","12.091","12.139","12.139","12.091","32.10K","-2.32%"
"05/27/2018","12.378","12.378","12.378","12.378","0.22K","-0.31%"
"05/06/2018","12.416","12.416","12.416","12.139","710.44K","-4.42%"
"04/29/2018","12.990","12.990","12.990","12.990","","4.62%"
"04/22/2018","12.416","12.416","12.416","12.416","47.45K","-6.29%"
"04/15/2018","13.250","13.250","13.250","13.250","","4.62%"
"04/08/2018","12.665","12.139","12.665","12.139","2.74M","-0.38%"
"04/01/2018","12.713","12.713","12.713","12.713","0.12K","2.31%"
"03/25/2018","12.426","12.426","12.426","12.426","1.54K","0.70%"
"03/18/2018","12.340","12.340","12.340","12.340","1.03K","0.08%"
"03/11/2018","12.330","12.455","12.455","12.330","85.15K","-3.95%"
"03/04/2018","12.837","12.435","12.837","12.426","1.26M","-0.07%"
"02/25/2018","12.846","12.846","12.846","12.846","1.09K","0.00%"
"02/18/2018","12.846","12.837","12.846","12.426","2.53M","0.00%"
"02/11/2018","12.846","12.846","12.846","12.426","6.42K","0.15%"
"02/04/2018","12.827","12.818","12.827","12.818","12.24K","0.00%"
"01/28/2018","12.827","12.846","12.894","12.426","108.66K","0.15%"
"01/21/2018","12.808","12.235","12.846","12.235","2.36M","3.08%"
"01/14/2018","12.426","12.426","12.426","12.426","82.02K","-0.76%"
"01/07/2018","12.521","12.426","12.521","12.426","176.54K","-2.60%"
"12/31/2017","12.856","12.426","12.856","12.426","21.41K","-0.15%"
"12/24/2017","12.875","12.426","12.875","12.426","760.19K","0.15%"
"12/17/2017","12.856","12.426","12.856","12.426","286.20K","3.46%"
"12/03/2017","12.426","12.426","12.426","12.426","101.98K","0.00%"
"11/26/2017","12.426","12.426","12.426","12.426","45.89K","0.00%"
"11/19/2017","12.426","12.426","12.426","12.426","61.40K","0.00%"
"11/12/2017","12.426","11.958","12.426","11.948","159.09K","0.00%"
"11/05/2017","12.426","12.053","12.426","12.053","1.89K","0.00%"
"10/29/2017","12.426","12.235","12.426","11.948","865.47K","3.92%"
"10/22/2017","11.958","11.958","11.958","11.958","5.32K","0.08%"
"10/15/2017","11.948","11.948","11.948","11.948","122.49K","-3.85%"
"10/08/2017","12.426","12.426","12.426","11.709","177.42K","0.00%"
"10/01/2017","12.426","12.235","12.426","11.948","6.18M","-4.42%"
"09/24/2017","13.000","13.000","13.000","13.000","","4.62%"
"09/17/2017","12.426","12.426","12.426","12.426","102.50K","0.00%"
"09/10/2017","12.426","12.235","12.426","12.235","0.44K","0.00%"
